ID,Weight,starttime,endtime,profile_gender,profile_socialgrade_cie,profile_GOR,age,voted_ge_2019,pastvote_ge_2019,pastvote_EURef,ethnicity_new,ethnicity_rc,split_EXP1,split_EXP2,split_EXP3,EXP1a,EXP1b,EXP2a,EXP2b,EXP3a,EXP3b
1785,1.211806244,4/18/2023 8:47:26,4/18/2023 8:57:59,1,3,9,39,1,1,2,1,1,2,2,2,9,1,9,1,999,70
1786,.869537982,4/18/2023 2:37:55,4/18/2023 2:49:35,1,1,7,35,1,1,2,1,1,1,1,1,2,9,1,9,65,999
1787,1.781511042,4/17/2023 22:06:45,4/17/2023 22:17:42,1,1,9,19,2, ,3,1,1,2,2,1,9,1,9,2,62,999
1788,.582865767,4/18/2023 8:17:30,4/18/2023 8:35:29,2,2,8,34,2, ,3,4,1,2,1,2,9,2,1,9,999,50
1789,.475741966,4/17/2023 17:20:41,4/17/2023 17:33:40,2,1,10,18,2, ,3,4,1,1,2,2,1,9,9,1,999,100
1790,1.072894007,4/17/2023 18:43:23,4/17/2023 19:02:38,2,3,3,24,1,3,3,1,1,2,2,1,9,1,9,1,95,999
1791,.789017396,4/18/2023 7:10:31,4/18/2023 7:28:19,1,5,3,51,1,1,2,12,2,1,1,2,1,9,2,9,999,19
1792,.426338837,4/17/2023 17:30:35,4/17/2023 17:39:33,2,4,7,48,1,99,1,9,2,2,2,2,9,2,9,1,999,100
1793,.987706808,4/18/2023 6:23:10,4/18/2023 6:49:33,2,1,3,50,1,2,2,1,1,1,1,1,2,9,2,9,100,999
1794,1.17717384,4/17/2023 17:47:20,4/17/2023 17:58:41,2,3,5,24,2, ,3,1,1,2,1,2,9,2,1,9,999,100
1795,.574209453,4/17/2023 17:18:48,4/17/2023 17:33:38,2,5,2,46,1,1,2,1,1,2,1,1,9,2,2,9,100,999
1796,.848085046,4/18/2023 6:31:08,4/18/2023 7:07:10,2,6,3,48,2, ,3,1,1,2,2,1,9,2,9,1,45,999
1797,.959376629,4/18/2023 2:47:04,4/18/2023 3:10:01,1,1,7,36,1,1,1,1,1,2,2,1,9,1,9,1,23,999
1798,.791773593,4/17/2023 20:35:33,4/17/2023 20:46:35,1,6,5,50,2, ,2,1,1,1,1,1,1,9,1,9,51,999
1799,.732673414,4/18/2023 8:28:18,4/18/2023 8:34:30,2,4,2,23,2, ,1,1,1,2,1,1,9,2,1,9,72,999
1800,.739707832,4/17/2023 17:17:25,4/17/2023 17:30:30,2,3,3,62,1,1,1,1,1,1,1,2,1,9,1,9,999,91
1801,.478611583,4/17/2023 20:05:49,4/17/2023 20:20:52,2,3,11,45,2, ,1,1,1,2,1,2,9,2,1,9,999,50
1802,.829096946,4/17/2023 19:53:01,4/17/2023 20:25:44,1,3,3,53,1,3,1,1,1,1,2,1,2,9,9,1,100,999
1803,.473582072,4/18/2023 8:22:32,4/18/2023 8:33:51,1,2,8,49,1,7,1,1,1,2,2,1,9,1,9,1,70,999
1804,1.349179544,4/17/2023 18:40:38,4/17/2023 18:55:59,1,2,2,38,2, ,3,4,1,1,2,2,2,9,9,1,999,79
1805,1.104274219,4/18/2023 7:11:09,4/18/2023 7:34:07,1,6,6,44,1,2,2,1,1,2,2,2,9,1,9,1,999,13
1806,.686436167,4/17/2023 22:13:02,4/17/2023 22:41:18,2,2,2,49,1,2,1,1,1,1,2,1,2,9,9,1,100,999
1807,.777228601,4/17/2023 18:12:04,4/17/2023 18:54:31,2,1,5,24,1,2,3,9,2,1,2,2,2,9,9,1,999,63
1808,.509909095,4/18/2023 5:24:08,4/18/2023 5:37:41,2,1,2,32,1,3,1,1,1,2,1,1,9,2,2,9,100,999
1809,.601439984,4/17/2023 17:11:22,4/17/2023 17:30:00,1,2,6,54,1,1,1,1,1,2,1,1,9,1,2,9,100,999
1810,.673836116,4/18/2023 9:14:39,4/18/2023 9:27:45,1,3,9,74,1,7,1,1,1,1,2,2,1,9,9,1,999,99
1811,1.048616977,4/17/2023 21:15:11,4/18/2023 5:40:08,1,3,6,67,1,3,2,1,1,1,1,1,2,9,2,9,50,999
1812,.953085524,4/17/2023 19:07:59,4/17/2023 19:17:22,2,4,11,36,1,1,2,1,1,2,1,1,9,1,2,9,100,999
1813,.562598275,4/18/2023 5:14:37,4/18/2023 5:19:55,1,1,7,35,1,1,2,1,1,1,1,2,2,9,1,9,999,68
1814,.919830276,4/18/2023 8:54:43,4/18/2023 9:14:43,2,4,10,78,1,5,2,1,1,2,1,1,9,2,2,9,95,999
1815,.609454128,4/17/2023 18:56:45,4/17/2023 19:16:14,2,4,9,39,1,1,1,1,1,1,2,2,2,9,9,2,999,97
1816,1.237835739,4/17/2023 23:43:23,4/18/2023 0:11:36,2,2,11,54,1,3,1,4,1,1,2,1,2,9,9,1,85,999
1817,.962280146,4/17/2023 21:29:08,4/17/2023 21:47:02,1,1,6,64,1,3,1,1,1,2,1,1,9,1,2,9,84,999
1818,1.030395229,4/18/2023 4:47:40,4/18/2023 5:05:11,2,1,8,60,1,1,2,1,1,2,2,2,9,1,9,1,999,81
1819,.724036023,4/17/2023 19:39:19,4/17/2023 19:50:13,1,3,4,44,1,1,2,1,1,2,2,2,9,2,9,1,999,73
1820,2.488686349,4/17/2023 22:16:31,4/17/2023 22:39:32,2,4,6,21,2, ,3,14,2,2,1,2,9,1,2,9,999,50
1821,2.715692127,4/17/2023 22:12:32,4/17/2023 22:15:52,1,5,4,21,99, ,3,1,1,1,1,2,1,9,1,9,999,58
1822,4.475472541,4/17/2023 22:17:49,4/17/2023 22:25:01,1,1,9,19,2, ,3,1,1,1,2,1,2,9,9,1,53,999
1823,.897002204,4/17/2023 17:14:56,4/17/2023 17:29:15,1,3,3,57,1,2,1,1,1,1,2,2,2,9,9,1,999,94
1824,.72653633,4/18/2023 7:43:38,4/18/2023 7:58:49,1,3,9,67,1,2,1,1,1,1,2,1,1,9,9,2,30,999
1825,1.502348393,4/17/2023 20:23:55,4/17/2023 20:52:58,1,2,6,26,1,1,3,1,1,2,1,1,9,1,1,9,49,999
1826,.625583805,4/17/2023 18:54:53,4/17/2023 19:59:35,2,4,5,55,1,2,1,1,1,1,2,2,1,9,9,1,999,75
1827,.930454379,4/18/2023 7:38:52,4/18/2023 7:49:18,1,3,1,29,1,1,1,9,2,2,2,2,9,1,9,1,999,100
1828,2.13521577,4/17/2023 21:01:11,4/17/2023 21:11:43,1,5,6,19,2, ,3,1,1,2,2,2,9,2,9,1,999,100
1829,1.126434922,4/18/2023 8:01:14,4/18/2023 8:10:16,2,3,8,31,2, ,2,1,1,2,2,2,9,1,9,2,999,37
1830,2.030188591,4/18/2023 8:23:27,4/18/2023 8:40:37,1,3,9,52,2, ,2,1,1,2,1,2,9,1,1,9,999,80
1831,.879367242,4/18/2023 8:23:24,4/18/2023 8:45:39,2,3,5,41,2, ,3,4,1,2,2,1,9,2,9,1,21,999
1832,1.806246295,4/17/2023 21:08:03,4/17/2023 21:20:21,1,6,11,33,1,2,1,1,1,2,2,2,9,1,9,1,999,100
1833,.613889792,4/17/2023 20:14:31,4/17/2023 21:35:43,1,3,6,34,1,1,1,1,1,2,2,2,9,1,9,1,999,60
1834,1.176163257,4/17/2023 21:43:08,4/17/2023 22:04:14,2,3,4,43,2, ,1,4,1,2,2,2,9,1,9,2,999,9
1835,1.211806244,4/17/2023 21:14:52,4/17/2023 21:31:42,1,3,9,42,1,1,2,1,1,1,2,2,2,9,9,1,999,73
1836,.654461021,4/17/2023 19:32:40,4/17/2023 19:47:23,2,3,1,22,2, ,1,2,1,2,1,1,9,1,1,9,16,999
1837,2.147460088,4/18/2023 9:14:08,4/18/2023 9:18:19,2,5,6,19,2, ,4,1,1,1,2,1,1,9,9,2,2,999
1838,1.434777703,4/18/2023 7:32:10,4/18/2023 7:46:44,1,4,2,48,1,2,1,1,1,1,2,1,2,9,9,2,51,999
1839,.919707795,4/17/2023 19:06:52,4/17/2023 19:28:03,2,4,10,53,2, ,1,1,1,2,1,2,9,2,1,9,999,52
1840,.504104026,4/17/2023 17:23:14,4/17/2023 17:39:32,2,6,2,34,1,2,1,1,1,1,2,1,2,9,9,1,39,999
1841,.481242272,4/17/2023 20:36:46,4/17/2023 20:53:32,2,5,8,44,1,7,1,1,1,1,2,1,2,9,9,2,80,999
1842,.585278504,4/18/2023 7:53:19,4/18/2023 8:13:01,2,3,9,63,1,1,1,1,1,2,1,1,9,1,1,9,40,999
1843,1.006600256,4/18/2023 8:47:22,4/18/2023 9:09:56,1,4,8,65,1,1,2,1,1,2,2,2,9,1,9,2,999,87
1844,1.327523163,4/17/2023 19:11:14,4/17/2023 19:31:27,2,4,11,52,1,4,1,1,1,1,2,1,2,9,9,1,50,999
1845,.740107582,4/18/2023 7:40:49,4/18/2023 7:51:11,2,1,1,40,99, ,4,1,1,1,1,2,2,9,1,9,999,90
1846,1.233137832,4/17/2023 19:06:49,4/17/2023 19:28:17,1,5,5,36,1,2,1,1,1,1,2,1,1,9,9,2,40,999
1847,.482914451,4/17/2023 17:45:15,4/17/2023 17:55:22,2,3,3,21,2, ,1,4,1,2,2,2,9,2,9,1,999,70
1848,.796967987,4/17/2023 20:16:56,4/17/2023 20:35:36,1,2,5,52,1,1,1,1,1,2,2,2,9,2,9,2,999,70
1849,.723453286,4/18/2023 8:11:35,4/18/2023 8:26:19,2,1,5,28,1,1,1,1,1,1,1,2,2,9,1,9,999,10
1850,.708443832,4/18/2023 6:46:09,4/18/2023 7:31:42,1,2,3,53,2, ,1,1,1,2,1,2,9,1,1,9,999,50
1851,.736715127,4/18/2023 6:55:06,4/18/2023 7:15:04,2,6,3,66,1,1,2,4,1,2,2,1,9,1,9,2,100,999
1852,.659003218,4/17/2023 21:35:09,4/17/2023 22:04:37,2,5,7,31,2, ,3,4,1,1,1,2,2,9,1,9,999,70
1853,.972261039,4/18/2023 7:35:14,4/18/2023 8:00:07,1,4,5,67,1,1,2,1,1,1,1,1,2,9,2,9,100,999
1854,.437727279,4/17/2023 17:21:33,4/17/2023 17:43:40,2,2,10,46,99, ,1,1,1,1,1,2,1,9,1,9,999,99
1855,1.197446286,4/17/2023 17:23:49,4/17/2023 17:39:28,2,2,7,25,1,1,3,9,2,1,2,1,2,9,9,2,100,999
1856,.880675977,4/17/2023 17:07:31,4/17/2023 17:29:44,1,4,8,72,1,98,2,1,1,1,2,2,2,9,9,1,999,62
1857,.739707832,4/17/2023 21:23:51,4/17/2023 21:54:30,2,3,2,56,1,1,1,1,1,2,2,1,9,1,9,1,100,999
1858,1.571476773,4/17/2023 18:52:03,4/17/2023 18:55:52,1,5,7,23,1,2,4,17,2,1,1,1,2,9,2,9,2,999
1859,.761449601,4/17/2023 19:10:50,4/17/2023 20:03:10,2,1,2,58,1,1,2,1,1,2,2,2,9,1,9,2,999,81
1860,1.253250429,4/18/2023 5:51:41,4/18/2023 5:57:18,1,1,7,24,2, ,2,6,2,1,2,2,1,9,9,1,999,62
1861,.656239391,4/17/2023 20:33:41,4/17/2023 20:43:46,2,1,8,50,1,2,1,1,1,2,2,1,9,1,9,1,66,999
1862,.992379154,4/17/2023 17:10:16,4/17/2023 17:31:09,2,2,5,21,2, ,3,14,2,2,2,2,9,2,9,1,999,41
1863,.773607808,4/18/2023 7:31:57,4/18/2023 7:45:46,1,2,2,60,1,1,1,1,1,2,2,2,9,1,9,2,999,42
1864,.91775873,4/17/2023 19:06:59,4/17/2023 19:19:35,1,2,12,50,1,98,1,5,2,2,2,1,9,1,9,2,37,999
1865,1.432818115,4/17/2023 19:12:58,4/17/2023 19:54:43,2,3,2,30,2, ,3,4,1,2,2,1,9,1,9,1,100,999
1866,.888479919,4/17/2023 17:06:52,4/17/2023 17:19:20,2,3,6,49,1,1,1,1,1,2,1,1,9,1,1,9,76,999
1867,1.260394249,4/17/2023 21:12:07,4/17/2023 21:22:11,1,3,8,34,2, ,3,13,2,2,2,2,9,2,9,1,999,59
1868,.674823946,4/17/2023 21:54:20,4/17/2023 22:03:01,2,5,1,22,1,2,1,1,1,1,2,2,2,9,9,1,999,70
1869,.992405746,4/18/2023 5:52:41,4/18/2023 6:04:59,1,3,6,40,1,1,1,1,1,1,2,1,2,9,9,1,65,999
1870,.893003887,4/18/2023 8:04:58,4/18/2023 8:27:25,2,4,3,66,1,1,2,1,1,2,1,2,9,2,1,9,999,88
1871,.439921932,4/17/2023 17:37:07,4/17/2023 17:49:42,2,1,2,36,1,2,1,12,2,1,1,2,1,9,1,9,999,27
1872,1.998701991,4/18/2023 8:36:03,4/18/2023 8:47:58,2,4,6,56,2, ,3,1,1,2,2,2,9,1,9,1,999,100
1873,1.137462097,4/18/2023 8:06:42,4/18/2023 8:19:27,1,2,8,26,1,7,1,1,1,2,2,1,9,2,9,1,66,999
1874,.899146358,4/18/2023 8:03:02,4/18/2023 8:14:51,1,3,8,71,1,1,2,1,1,1,2,1,1,9,9,1,50,999
1875,.521841463,4/17/2023 20:10:42,4/17/2023 20:20:35,2,3,3,35,1,2,1,1,1,1,1,1,1,9,1,9,50,999
1876,1.143921159,4/17/2023 17:10:03,4/17/2023 17:34:34,2,1,5,56,1,3,2,1,1,2,1,1,9,2,1,9,80,999
1877,.708254533,4/17/2023 19:21:14,4/17/2023 19:26:53,1,1,2,24,2, ,3,1,1,2,2,2,9,1,9,1,999,100
1878,.586193545,4/17/2023 20:10:12,4/17/2023 20:23:57,2,5,8,46,1,7,2,1,1,2,1,1,9,1,2,9,88,999
1879,.6320393,4/17/2023 18:05:49,4/17/2023 21:50:01,2,5,9,48,1,2,2,1,1,2,2,2,9,1,9,1,999,100
1880,.535046586,4/17/2023 21:11:20,4/17/2023 21:28:52,2,2,5,35,1,2,2,1,1,2,2,2,9,1,9,1,999,85
1881,.799866675,4/17/2023 19:49:57,4/17/2023 21:27:05,1,2,8,40,1,1,1,1,1,2,1,1,9,1,1,9,100,999
1882,.816779813,4/17/2023 22:08:22,4/17/2023 22:29:11,1,3,2,53,1,1,2,1,1,1,2,2,2,9,9,2,999,69
1883,1.26415232,4/18/2023 9:12:17,4/18/2023 9:26:17,2,4,8,42,2, ,2,1,1,1,2,1,1,9,9,1,41,999
1884,.975249249,4/17/2023 18:24:48,4/17/2023 19:12:38,1,4,7,23,1,1,3,4,1,1,1,2,1,9,1,9,999,80
1885,1.921652334,4/17/2023 17:16:43,4/17/2023 17:54:41,2,4,8,60,1,1,2,1,1,2,2,2,9,2,9,2,999,80
1886,.873516559,4/17/2023 19:17:49,4/17/2023 19:32:29,2,1,8,26,1,3,1,1,1,1,1,2,1,9,1,9,999,61
1887,.982843727,4/17/2023 18:50:40,4/17/2023 18:59:13,2,4,2,31,2, ,3,1,1,1,1,1,1,9,1,9,51,999
1888,.608491531,4/18/2023 7:53:57,4/18/2023 8:06:55,2,3,3,61,1,7,2,1,1,2,1,1,9,1,1,9,92,999
1889,.994994141,4/17/2023 17:28:26,4/17/2023 18:00:36,2,1,6,67,1,2,3,1,1,2,2,1,9,1,9,1,100,999
1890,.656165414,4/17/2023 17:16:36,4/17/2023 17:23:35,1,4,5,25,1,2,1,1,1,1,2,1,1,9,9,1,22,999
1891,.972261039,4/18/2023 8:12:51,4/18/2023 8:36:30,1,4,4,68,1,1,2,1,1,2,1,2,9,1,2,9,999,70
1892,1.447969373,4/17/2023 18:12:28,4/17/2023 18:30:10,2,3,11,58,1,4,2,1,1,2,1,1,9,2,1,9,50,999
1893,.982843727,4/17/2023 20:26:07,4/17/2023 20:41:08,2,4,2,30,99, ,4,1,1,2,1,1,9,1,2,9,100,999
1894,.560396381,4/17/2023 22:46:29,4/17/2023 23:04:55,2,2,8,36,1,1,2,1,1,2,1,1,9,1,1,9,70,999
1895,.715038761,4/18/2023 6:34:16,4/18/2023 6:49:44,1,2,9,73,1,2,2,1,1,2,2,2,9,1,9,1,999,100
1896,1.182888888,4/18/2023 8:07:15,4/18/2023 8:20:27,1,2,8,62,1,1,3,1,1,1,2,2,1,9,9,1,999,43
1897,.708759048,4/17/2023 17:20:57,4/17/2023 17:26:58,2,1,5,29,2, ,4,10,2,1,2,1,1,9,9,2,37,999
1898,1.265015791,4/17/2023 20:12:06,4/17/2023 20:56:16,2,5,11,41,1,1,3,1,1,2,2,2,9,1,9,2,999,1
1899,1.600251082,4/17/2023 21:35:09,4/17/2023 21:39:14,2,5,8,34,2, ,3,1,1,2,2,1,9,2,9,2,19,999
1900,1.998701991,4/18/2023 8:03:39,4/18/2023 8:27:09,2,4,8,50,2, ,3,1,1,2,2,1,9,2,9,1,82,999
1901,1.033005069,4/17/2023 17:11:13,4/17/2023 17:32:02,2,3,9,50,1,2,1,1,1,2,1,1,9,1,2,9,71,999
1902,.717974228,4/17/2023 20:09:47,4/17/2023 20:21:06,2,2,1,39,1,2,1,1,1,2,1,2,9,2,1,9,999,87
1903,.577039098,4/18/2023 6:58:39,4/18/2023 7:13:51,1,1,6,31,1,3,1,1,1,1,1,2,1,9,1,9,999,83
1904,.947513804,4/17/2023 22:02:05,4/17/2023 22:13:42,1,3,5,28,1,2,1,1,1,1,2,2,2,9,9,1,999,64
1905,.777836825,4/17/2023 22:04:51,4/18/2023 6:46:45,1,2,11,37,1,4,1,1,1,2,2,2,9,2,9,1,999,52
1906,.836597839,4/18/2023 7:12:33,4/18/2023 7:28:45,1,2,6,55,2, ,4,1,1,1,1,2,1,9,2,9,999,49
1907,.588421201,4/18/2023 7:34:04,4/18/2023 7:45:48,2,4,3,63,2, ,1,1,1,1,1,1,1,9,1,9,16,999
1908,.917513501,4/18/2023 8:38:55,4/18/2023 8:54:52,1,2,12,23,1,98,3,2,1,1,1,1,2,9,1,9,85,999
1909,.541278987,4/18/2023 7:51:34,4/18/2023 8:10:58,2,1,4,49,1,1,2,1,1,1,1,2,1,9,1,9,999,100
1910,1.781511042,4/18/2023 3:39:50,4/18/2023 3:44:30,1,1,8,19,2, ,3,7,2,2,1,1,9,1,1,9,50,999
1911,.869537982,4/18/2023 5:38:55,4/18/2023 5:48:13,1,1,7,29,1,1,2,1,1,2,1,1,9,1,1,9,29,999
1912,1.466144482,4/17/2023 20:10:30,4/17/2023 20:17:21,1,3,1,33,2, ,2,1,1,1,2,1,1,9,9,2,47,999
1913,1.153359062,4/17/2023 18:39:25,4/17/2023 18:49:42,2,3,11,18,2, ,3,1,1,1,1,1,2,9,2,9,92,999
1914,1.155009698,4/17/2023 19:05:40,4/17/2023 19:12:33,1,5,6,40,1,2,2,9,2,2,1,2,9,2,1,9,999,70
1915,.615694893,4/17/2023 19:12:13,4/17/2023 19:29:49,2,1,12,23,1,98,2,1,1,2,2,1,9,2,9,1,72,999
1916,.805668158,4/17/2023 18:58:36,4/17/2023 19:41:30,2,2,4,61,1,2,1,1,1,1,2,1,2,9,9,1,100,999
1917,3.498759143,4/17/2023 21:33:53,4/17/2023 21:57:05,1,4,9,21,1,1,3,1,1,1,2,2,2,9,9,1,999,100
1918,1.065215353,4/17/2023 18:07:45,4/17/2023 18:22:43,2,5,11,20,2, ,3,1,1,2,2,2,9,1,9,1,999,100
1919,.756273027,4/17/2023 19:13:58,4/17/2023 19:28:04,2,3,2,58,1,2,1,1,1,2,2,2,9,2,9,2,999,83
1920,.925554161,4/17/2023 17:21:41,4/17/2023 17:29:11,2,3,6,19,2, ,3,4,1,1,1,1,2,9,1,9,51,999
1921,.623508273,4/17/2023 19:32:50,4/17/2023 19:44:50,1,1,8,41,1,2,2,1,1,2,1,2,9,2,1,9,999,62
1922,.893250679,4/17/2023 20:05:18,4/17/2023 20:40:42,2,4,3,35,2, ,1,1,1,1,2,1,2,9,9,1,86,999
1923,2.11325297,4/17/2023 17:22:35,4/17/2023 17:47:37,1,3,8,22,2, ,3,12,2,2,1,2,9,1,2,9,999,50
1924,.526329516,4/17/2023 18:05:20,4/17/2023 18:47:42,2,4,8,33,2, ,2,1,1,1,2,1,1,9,9,1,25,999
1925,.494110085,4/18/2023 7:13:16,4/18/2023 7:31:53,1,2,4,47,1,2,1,1,1,2,1,1,9,1,2,9,70,999
1926,.751320764,4/18/2023 8:00:30,4/18/2023 8:19:17,1,1,3,44,2, ,1,1,1,2,1,1,9,1,1,9,90,999
1927,.976511747,4/17/2023 22:09:27,4/17/2023 22:24:47,2,2,7,24,1,2,1,1,1,2,1,2,9,1,2,9,999,49
1928,2.754373812,4/17/2023 20:55:21,4/17/2023 21:11:14,1,3,11,19,2, ,3,12,2,1,1,1,2,9,2,9,100,999
1929,.430286004,4/17/2023 19:08:42,4/17/2023 19:30:29,2,1,2,35,1,1,1,1,1,2,1,2,9,1,1,9,999,24
1930,.808880064,4/18/2023 6:07:39,4/18/2023 6:28:52,2,2,3,58,1,2,1,1,1,1,1,1,2,9,1,9,100,999
1931,1.036177391,4/17/2023 19:21:58,4/17/2023 19:50:23,2,3,8,31,1,3,1,1,1,1,1,1,1,9,1,9,100,999
1932,1.787420025,4/18/2023 8:11:50,4/18/2023 10:04:40,2,4,9,34,1,1,2,1,1,2,1,1,9,1,2,9,100,999
1933,.905533616,4/17/2023 19:14:19,4/17/2023 19:39:18,2,2,11,54,1,4,2,1,1,1,1,1,2,9,1,9,49,999
1934,1.144846719,4/18/2023 6:19:14,4/18/2023 6:24:21,2,2,7,25,1,1,3,1,1,2,2,2,9,1,9,1,999,52
1935,1.278759866,4/18/2023 5:50:50,4/18/2023 6:00:10,1,2,7,25,1,1,3,1,1,1,2,2,1,9,9,1,999,60
1936,.796506719,4/18/2023 8:42:05,4/18/2023 9:01:00,2,1,12,36,1,98,1,1,1,1,2,2,2,9,9,2,999,86
1937,.859691248,4/17/2023 20:42:13,4/17/2023 21:15:06,2,3,7,23,1,1,3,1,1,1,1,2,1,9,1,9,999,65
1938,.563038653,4/18/2023 8:13:07,4/18/2023 8:28:51,2,1,3,72,1,2,1,1,1,2,2,2,9,1,9,1,999,70
1939,1.311507497,4/18/2023 5:15:20,4/18/2023 5:29:26,1,2,7,57,1,2,1,1,1,2,1,1,9,1,2,9,100,999
1940,1.348381139,4/18/2023 8:40:24,4/18/2023 9:13:50,1,4,11,70,1,1,2,1,1,2,1,2,9,2,1,9,999,91
1941,.896762522,4/17/2023 18:09:05,4/17/2023 18:19:54,1,3,3,23,1,2,3,1,1,2,2,1,9,1,9,1,31,999
1942,.834585605,4/17/2023 21:32:55,4/17/2023 21:54:35,1,2,2,27,2, ,3,1,1,2,2,1,9,2,9,1,48,999
1943,1.390883468,4/17/2023 20:12:37,4/17/2023 20:58:33,1,2,7,29,1,2,1,1,1,2,2,1,9,1,9,2,60,999
1944,1.004791222,4/18/2023 6:46:41,4/18/2023 7:06:13,1,2,7,35,2, ,3,1,1,2,2,2,9,1,9,1,999,59
1945,.533437504,4/18/2023 8:03:55,4/18/2023 8:36:45,1,5,4,36,2, ,1,1,1,2,2,2,9,1,9,2,999,100
1946,.956346872,4/17/2023 19:07:41,4/17/2023 19:19:28,1,5,3,34,2, ,3,17,2,2,2,2,9,1,9,1,999,39
1947,1.106539873,4/17/2023 17:14:04,4/17/2023 17:29:46,1,3,9,33,1,3,1,1,1,1,1,1,1,9,1,9,62,999
1948,.918554339,4/18/2023 6:48:07,4/18/2023 7:19:07,2,2,11,67,1,1,2,4,1,1,1,2,1,9,1,9,999,80
1949,1.045887234,4/17/2023 22:27:08,4/17/2023 22:38:59,1,4,5,21,1,2,3,9,2,2,2,2,9,1,9,1,999,92
1950,.988170501,4/18/2023 6:29:00,4/18/2023 6:45:09,1,3,3,43,1,1,3,1,1,1,2,1,2,9,9,1,80,999
1951,1.103669559,4/17/2023 17:22:35,4/17/2023 17:53:55,1,3,5,51,1,1,2,1,1,1,1,2,2,9,2,9,999,80
1952,.621551293,4/18/2023 5:00:11,4/18/2023 5:24:59,1,1,7,34,2, ,3,1,1,1,2,2,1,9,9,1,999,67
1953,1.091037648,4/17/2023 22:41:41,4/17/2023 23:02:59,1,3,9,22,1,3,3,1,1,2,2,1,9,1,9,1,100,999
1954,.984457406,4/17/2023 18:41:17,4/17/2023 18:51:50,2,4,4,39,1,99,4,1,1,2,2,1,9,1,9,2,40,999
1955,.875254246,4/17/2023 22:31:06,4/17/2023 22:43:24,2,3,7,22,2, ,3,1,1,1,2,2,1,9,9,1,999,70
1956,.780259146,4/17/2023 23:17:38,4/17/2023 23:21:02,2,2,6,18,2, ,3,1,1,1,1,1,1,9,1,9,68,999
1957,.825462147,4/17/2023 22:08:41,4/17/2023 22:22:58,1,2,8,31,1,2,1,1,1,2,2,1,9,1,9,1,100,999
1958,.704610573,4/18/2023 4:56:30,4/18/2023 5:32:18,1,1,6,34,1,3,2,1,1,2,1,1,9,1,1,9,87,999
1959,3.083539584,4/17/2023 21:09:39,4/17/2023 21:28:59,1,4,11,20,99, ,4,14,2,1,1,1,1,9,1,9,81,999
1960,.593517818,4/17/2023 19:38:56,4/17/2023 19:54:25,1,4,8,40,2, ,2,7,2,2,1,1,9,1,1,9,90,999
1961,.88324152,4/17/2023 19:36:51,4/17/2023 20:07:43,2,5,2,35,1,1,3,1,1,2,1,1,9,1,1,9,30,999
1962,.992074216,4/17/2023 22:08:02,4/17/2023 22:21:47,1,2,8,21,2, ,1,8,2,2,1,2,9,2,1,9,999,53
1963,1.31785385,4/18/2023 7:49:32,4/18/2023 7:53:05,2,4,4,23,2, ,3,4,1,2,1,1,9,2,1,9,47,999
1964,.560396381,4/17/2023 19:16:27,4/17/2023 19:42:03,2,1,6,48,1,1,2,1,1,2,2,2,9,2,9,2,999,80
1965,.802101116,4/17/2023 17:09:18,4/17/2023 17:27:32,1,5,5,69,1,1,2,1,1,1,2,1,2,9,9,1,75,999
1966,2.59953274,4/17/2023 17:23:31,4/17/2023 17:45:01,1,2,9,21,1,2,3,1,1,2,2,2,9,1,9,1,999,30
1967,.952461731,4/18/2023 8:42:24,4/18/2023 9:06:48,2,4,6,81,1,1,2,1,1,1,1,1,2,9,1,9,77,999
1968,.440499869,4/18/2023 3:19:31,4/18/2023 3:27:43,1,2,7,33,1,1,1,1,1,2,2,2,9,1,9,1,999,67
1969,1.25444972,4/17/2023 21:12:37,4/17/2023 21:27:01,2,3,3,22,1,2,3,1,1,1,1,2,1,9,1,9,999,57
1970,.604174875,4/17/2023 22:13:56,4/17/2023 22:28:36,1,2,8,26,1,1,2,1,1,1,1,1,2,9,2,9,30,999
1971,.606025167,4/18/2023 4:06:59,4/18/2023 4:28:38,1,2,7,33,1,3,1,1,1,2,1,1,9,1,1,9,64,999
1972,1.05095599,4/18/2023 7:53:00,4/18/2023 8:09:25,1,2,7,35,2, ,3,1,1,2,2,2,9,1,9,1,999,45
1973,.494787529,4/18/2023 6:19:02,4/18/2023 6:32:40,1,2,8,38,1,1,1,1,1,2,1,2,9,1,1,9,999,90
1974,.962280146,4/18/2023 6:35:33,4/18/2023 6:52:36,1,1,9,55,1,3,1,1,1,2,1,1,9,1,1,9,50,999
1975,.599583055,4/18/2023 8:09:31,4/18/2023 8:25:36,1,2,5,75,1,1,1,1,1,2,1,1,9,1,1,9,21,999
1976,1.79631697,4/17/2023 22:02:50,4/17/2023 22:24:55,1,3,11,50,1,4,2,1,1,1,1,1,2,9,1,9,42,999
1977,1.03296666,4/18/2023 6:19:04,4/18/2023 6:29:53,1,1,1,44,1,2,1,1,1,2,2,2,9,2,9,1,999,83
1978,1.245228614,4/17/2023 17:11:07,4/17/2023 17:28:14,2,1,7,33,1,2,1,1,1,1,2,1,2,9,9,1,80,999
1979,.733707232,4/17/2023 21:08:57,4/17/2023 21:20:38,2,2,7,41,1,1,4,1,1,2,1,1,9,1,1,9,71,999
1980,.989258807,4/17/2023 22:38:36,4/17/2023 22:50:12,2,4,9,24,1,7,3,1,1,2,1,2,9,1,2,9,999,100
